,Numero_expedient,Nom_districte,Nom_barri,Codi_carrer,Dia_setmana,NK_Any,Mes_any,Nom_mes,Dia_mes,Hora_dia,Descripcio_torn,Numero_morts,Numero_lesionats_lleus,Numero_lesionats_greus,Numero_victimes,Numero_vehicles_implicats,Type_day,Date
9078,2019S009100    ,Eixample,l'Antiga Esquerra de l'Eixample,18505,Dg,2019,11,Novembre,24,21,Tarda,0,1,0,1,1,Weekend/Holiday,24/11/2019
9079,2019S009101    ,Eixample,la Sagrada Família,197302,Dl,2019,11,Novembre,25,7,Matí,0,1,0,1,2,Weekday,25/11/2019
9080,2019S009102    ,Sant Martí,el Clot,701220,Dl,2019,11,Novembre,25,8,Matí,0,1,0,1,1,Weekday,25/11/2019
9081,2019S009103    ,Sant Martí,el Besòs i el Maresme,701266,Dl,2019,11,Novembre,25,8,Matí,0,1,0,1,2,Weekday,25/11/2019
9082,2019S009104    ,Sants-Montjuïc,el Poble-sec,169409,Dg,2019,11,Novembre,17,6,Matí,0,1,0,1,2,Weekend/Holiday,17/11/2019
9083,2019S009105    ,Sants-Montjuïc,Sants - Badal,48404,Dl,2019,11,Novembre,25,9,Matí,0,1,0,1,3,Weekday,25/11/2019
9084,2019S009106    ,Sant Andreu,Sant Andreu,280406,Dl,2019,11,Novembre,25,11,Matí,0,1,0,1,1,Weekday,25/11/2019
9085,2019S009107    ,Eixample,la Nova Esquerra de l'Eixample,162002,Dl,2019,11,Novembre,25,9,Matí,0,1,0,1,2,Weekday,25/11/2019
9086,2019S009108    ,Les Corts,les Corts,231502,Dl,2019,11,Novembre,25,11,Matí,0,1,0,1,2,Weekday,25/11/2019
9087,2019S009109    ,Horta-Guinardó,el Guinardó,194406,Dl,2019,11,Novembre,25,10,Matí,0,1,0,1,2,Weekday,25/11/2019
9088,2019S009110    ,Sants-Montjuïc,Sants - Badal,73605,Dl,2019,11,Novembre,25,11,Matí,0,0,0,0,1,Weekday,25/11/2019
9089,2019S009111    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,191703,Dl,2019,11,Novembre,25,12,Matí,0,2,0,2,2,Weekday,25/11/2019
9090,2019S009112    ,Sarrià-Sant Gervasi,Sarrià,144408,Dl,2019,11,Novembre,25,13,Matí,0,1,0,1,2,Weekday,25/11/2019
9091,2019S009113    ,Sant Andreu,Sant Andreu,322007,Dl,2019,11,Novembre,25,12,Matí,0,0,0,0,1,Weekday,25/11/2019
9092,2019S009114    ,Horta-Guinardó,la Vall d'Hebron,701268,Dl,2019,11,Novembre,25,16,Tarda,0,1,0,1,2,Weekday,25/11/2019
9093,2019S009115    ,Sants-Montjuïc,la Marina del Prat Vermell,222206,Dl,2019,11,Novembre,25,16,Tarda,0,0,0,0,2,Weekday,25/11/2019
9094,2019S009116    ,Les Corts,les Corts,66508,Dl,2019,11,Novembre,25,15,Tarda,0,1,0,1,2,Weekday,25/11/2019
9095,2019S009117    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,325005,Dl,2019,11,Novembre,25,15,Tarda,0,1,0,1,1,Weekday,25/11/2019
9096,2019S009118    ,Gràcia,la Vila de Gràcia,273207,Dl,2019,11,Novembre,25,14,Tarda,0,1,0,1,2,Weekday,25/11/2019
9097,2019S009119    ,Nou Barris,la Prosperitat,120807,Dl,2019,11,Novembre,25,16,Tarda,0,1,0,1,2,Weekday,25/11/2019
9098,2019S009120    ,Sant Martí,el Clot,180401,Dl,2019,11,Novembre,25,15,Tarda,0,1,0,1,1,Weekday,25/11/2019
9099,2019S009121    ,Eixample,la Dreta de l'Eixample,225500,Dl,2019,11,Novembre,25,18,Tarda,0,2,0,2,2,Weekday,25/11/2019
9100,2019S009122    ,Eixample,la Sagrada Família,90502,Dl,2019,11,Novembre,25,18,Tarda,0,1,0,1,2,Weekday,25/11/2019
9101,2019S009123    ,Eixample,la Dreta de l'Eixample,100800,Dl,2019,11,Novembre,25,19,Tarda,0,2,0,2,1,Weekday,25/11/2019
9102,2019S009124    ,Eixample,la Dreta de l'Eixample,232902,Dl,2019,11,Novembre,25,17,Tarda,0,1,0,1,2,Weekday,25/11/2019
9103,2019S009125    ,Eixample,la Sagrada Família,289105,Dl,2019,11,Novembre,25,20,Tarda,0,2,0,2,2,Weekday,25/11/2019
9104,2019S009126    ,Horta-Guinardó,el Carmel,55002,Dl,2019,11,Novembre,25,23,Nit,0,1,0,1,1,Weekday,25/11/2019
9105,2019S009127    ,Ciutat Vella,el Barri Gòtic,16102,Dm,2019,11,Novembre,26,4,Nit,0,0,0,0,1,Weekday,26/11/2019
9106,2019S009128    ,Gràcia,la Vila de Gràcia,268105,Dm,2019,11,Novembre,26,7,Matí,0,1,0,1,1,Weekday,26/11/2019
9107,2019S009129    ,Sants-Montjuïc,la Marina del Prat Vermell,701265,Dm,2019,11,Novembre,26,7,Matí,0,2,0,2,3,Weekday,26/11/2019
9108,2019S009130    ,Ciutat Vella,el Barri Gòtic,74404,Dm,2019,11,Novembre,26,9,Matí,0,2,0,2,2,Weekday,26/11/2019
9109,2019S009131    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,55807,Dm,2019,11,Novembre,26,7,Matí,0,1,0,1,2,Weekday,26/11/2019
9110,2019S009132    ,Horta-Guinardó,la Vall d'Hebron,701268,Dm,2019,11,Novembre,26,9,Matí,0,1,0,1,2,Weekday,26/11/2019
9111,2019S009133    ,Sant Andreu,Sant Andreu,310904,Dm,2019,11,Novembre,26,8,Matí,0,1,0,1,1,Weekday,26/11/2019
9112,2019S009134    ,Les Corts,les Corts,701433,Dm,2019,11,Novembre,26,8,Matí,0,0,0,0,2,Weekday,26/11/2019
9113,2019S009135    ,Ciutat Vella,el Raval,256605,Dm,2019,11,Novembre,26,10,Matí,0,0,0,0,1,Weekday,26/11/2019
9114,2019S009136    ,Eixample,la Dreta de l'Eixample,176801,Dm,2019,11,Novembre,26,9,Matí,0,1,0,1,3,Weekday,26/11/2019
9115,2019S009137    ,Sant Martí,el Camp de l'Arpa del Clot,701506,Dm,2019,11,Novembre,26,8,Matí,0,0,0,0,1,Weekday,26/11/2019
9116,2019S009138    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,32700,Dm,2019,11,Novembre,26,10,Matí,0,1,0,1,3,Weekday,26/11/2019
9117,2019S009139    ,Horta-Guinardó,el Guinardó,74200,Dm,2019,11,Novembre,26,11,Matí,0,0,0,0,5,Weekday,26/11/2019
9118,2019S009140    ,Horta-Guinardó,Horta,701267,Dm,2019,11,Novembre,26,13,Matí,0,1,0,1,2,Weekday,26/11/2019
9119,2019S009141    ,Eixample,la Dreta de l'Eixample,247659,Dm,2019,11,Novembre,26,18,Tarda,0,1,0,1,2,Weekday,26/11/2019
9120,2019S009142    ,Sarrià-Sant Gervasi,Sarrià,100901,Dm,2019,11,Novembre,26,13,Matí,0,1,0,1,2,Weekday,26/11/2019
9121,2019S009143    ,Eixample,la Sagrada Família,178308,Dm,2019,11,Novembre,26,14,Tarda,0,1,0,1,2,Weekday,26/11/2019
9122,2019S009144    ,Horta-Guinardó,la Teixonera,701268,Dm,2019,11,Novembre,26,13,Matí,0,2,0,2,4,Weekday,26/11/2019
9123,2019S009145    ,Eixample,l'Antiga Esquerra de l'Eixample,55807,Dm,2019,11,Novembre,26,15,Tarda,0,1,0,1,2,Weekday,26/11/2019
9124,2019S009146    ,Gràcia,Vallcarca i els Penitents,701267,Dm,2019,11,Novembre,26,16,Tarda,0,1,0,1,2,Weekday,26/11/2019
9125,2019S009147    ,Horta-Guinardó,el Guinardó,365702,Dm,2019,11,Novembre,26,16,Tarda,0,1,0,1,2,Weekday,26/11/2019
9126,2019S009148    ,Horta-Guinardó,la Teixonera,120603,Dm,2019,11,Novembre,26,17,Tarda,0,1,0,1,2,Weekday,26/11/2019
9127,2019S009149    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,76807,Dm,2019,11,Novembre,26,17,Tarda,0,1,0,1,2,Weekday,26/11/2019
9128,2019S009150    ,Sant Andreu,la Sagrera,209900,Dm,2019,11,Novembre,26,19,Tarda,0,1,0,1,1,Weekday,26/11/2019
9129,2019S009151    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,700654,Dm,2019,11,Novembre,26,19,Tarda,0,1,0,1,2,Weekday,26/11/2019
9130,2019S009152    ,Eixample,l'Antiga Esquerra de l'Eixample,320704,Dm,2019,11,Novembre,26,19,Tarda,0,1,0,1,2,Weekday,26/11/2019
9131,2019S009153    ,Ciutat Vella,la Barceloneta,145706,Dm,2019,11,Novembre,26,19,Tarda,0,1,0,1,1,Weekday,26/11/2019
9132,2019S009154    ,Sant Martí,el Poblenou,148704,Dm,2019,11,Novembre,26,17,Tarda,0,1,0,1,2,Weekday,26/11/2019
9133,2019S009155    ,Sant Martí,el Poblenou,186703,Dm,2019,11,Novembre,26,21,Tarda,0,1,0,1,2,Weekday,26/11/2019
9134,2019S009156    ,Sant Martí,el Besòs i el Maresme,195409,Dm,2019,11,Novembre,26,20,Tarda,0,1,0,1,2,Weekday,26/11/2019
9135,2019S009157    ,Eixample,la Dreta de l'Eixample,18505,Dm,2019,11,Novembre,26,21,Tarda,0,1,1,2,3,Weekday,26/11/2019
9136,2019S009158    ,Sant Martí,el Clot,169409,Dc,2019,11,Novembre,27,8,Matí,0,1,0,1,2,Weekday,27/11/2019
9137,2019S009159    ,Sant Martí,la Verneda i la Pau,343200,Dc,2019,11,Novembre,27,8,Matí,0,1,0,1,2,Weekday,27/11/2019
9138,2019S009160    ,Sant Andreu,el Bon Pastor,701266,Dc,2019,11,Novembre,27,7,Matí,0,1,0,1,2,Weekday,27/11/2019
9139,2019S009161    ,Eixample,el Fort Pienc,169409,Dc,2019,11,Novembre,27,8,Matí,0,1,0,1,2,Weekday,27/11/2019
9140,2019S009162    ,Sants-Montjuïc,la Marina del Prat Vermell,180,Dc,2019,11,Novembre,27,13,Matí,0,0,0,0,2,Weekday,27/11/2019
9141,2019S009163    ,Eixample,la Nova Esquerra de l'Eixample,110803,Dc,2019,11,Novembre,27,8,Matí,0,1,0,1,2,Weekday,27/11/2019
9142,2019S009164    ,Horta-Guinardó,Montbau,701267,Dc,2019,11,Novembre,27,9,Matí,0,2,0,2,3,Weekday,27/11/2019
9143,2019S009165    ,Sant Martí,Sant Martí de Provençals,3406,Dc,2019,11,Novembre,27,10,Matí,0,1,0,1,1,Weekday,27/11/2019
9144,2019S009166    ,Eixample,la Nova Esquerra de l'Eixample,18505,Dc,2019,11,Novembre,27,10,Matí,0,1,0,1,2,Weekday,27/11/2019
9145,2019S009167    ,Les Corts,Pedralbes,244300,Dc,2019,11,Novembre,27,12,Matí,0,1,0,1,2,Weekday,27/11/2019
9146,2019S009168    ,Sants-Montjuïc,Hostafrancs,169409,Dc,2019,11,Novembre,27,11,Matí,0,2,0,2,2,Weekday,27/11/2019
9147,2019S009169    ,Eixample,la Nova Esquerra de l'Eixample,191204,Dc,2019,11,Novembre,27,12,Matí,0,1,0,1,2,Weekday,27/11/2019
9148,2019S009170    ,Eixample,la Nova Esquerra de l'Eixample,245802,Dc,2019,11,Novembre,27,11,Matí,0,1,0,1,2,Weekday,27/11/2019
9149,2019S009171    ,Sants-Montjuïc,Hostafrancs,169409,Dc,2019,11,Novembre,27,13,Matí,0,1,0,1,2,Weekday,27/11/2019
9150,2019S009172    ,Sants-Montjuïc,la Bordeta,160903,Dc,2019,11,Novembre,27,13,Matí,0,0,0,0,2,Weekday,27/11/2019
9151,2019S009173    ,Eixample,l'Antiga Esquerra de l'Eixample,223606,Dc,2019,11,Novembre,27,10,Matí,0,1,0,1,2,Weekday,27/11/2019
9152,2019S009174    ,Ciutat Vella,el Raval,250904,Dc,2019,11,Novembre,27,13,Matí,0,1,0,1,2,Weekday,27/11/2019
9153,2019S009175    ,Eixample,el Fort Pienc,169409,Dc,2019,11,Novembre,27,13,Matí,0,1,0,1,1,Weekday,27/11/2019
9154,2019S009176    ,Eixample,l'Antiga Esquerra de l'Eixample,18505,Dc,2019,11,Novembre,27,17,Tarda,0,1,0,1,1,Weekday,27/11/2019
9155,2019S009177    ,Les Corts,les Corts,144601,Dc,2019,11,Novembre,27,17,Tarda,0,1,0,1,1,Weekday,27/11/2019
9156,2019S009178    ,Sants-Montjuïc,la Marina de Port,12600,Dc,2019,11,Novembre,27,18,Tarda,0,1,0,1,2,Weekday,27/11/2019
9157,2019S009179    ,Sant Andreu,la Trinitat Vella,281409,Dc,2019,11,Novembre,27,17,Tarda,0,1,0,1,3,Weekday,27/11/2019
9158,2019S009180    ,Eixample,la Nova Esquerra de l'Eixample,162002,Dc,2019,11,Novembre,27,17,Tarda,0,1,0,1,1,Weekday,27/11/2019
9159,2019S009181    ,Sant Martí,el Poblenou,42306,Dc,2019,11,Novembre,27,18,Tarda,0,1,0,1,2,Weekday,27/11/2019
9160,2019S009182    ,Eixample,la Dreta de l'Eixample,148307,Dc,2019,11,Novembre,27,18,Tarda,0,1,0,1,2,Weekday,27/11/2019
9161,2019S009183    ,Ciutat Vella,la Barceloneta,701266,Dc,2019,11,Novembre,27,19,Tarda,0,1,0,1,2,Weekday,27/11/2019
9162,2019S009184    ,Gràcia,Vallcarca i els Penitents,701267,Dc,2019,11,Novembre,27,18,Tarda,0,1,0,1,2,Weekday,27/11/2019
9163,2019S009185    ,Sarrià-Sant Gervasi,Sarrià,700077,Dc,2019,11,Novembre,27,19,Tarda,0,1,0,1,1,Weekday,27/11/2019
9164,2019S009186    ,Eixample,la Dreta de l'Eixample,247659,Dc,2019,11,Novembre,27,20,Tarda,0,1,0,1,2,Weekday,27/11/2019
9165,2019S009187    ,Sant Andreu,la Trinitat Vella,314100,Dc,2019,11,Novembre,27,20,Tarda,0,1,0,1,2,Weekday,27/11/2019
9166,2019S009188    ,Sant Martí,Provençals del Poblenou,253902,Dc,2019,11,Novembre,27,21,Tarda,0,1,0,1,2,Weekday,27/11/2019
9167,2019S009189    ,Sant Martí,el Camp de l'Arpa del Clot,350308,Dc,2019,11,Novembre,27,21,Tarda,0,1,0,1,2,Weekday,27/11/2019
9168,2019S009190    ,Sants-Montjuïc,el Poble-sec,198804,Dc,2019,11,Novembre,27,22,Nit,0,2,0,2,1,Weekday,27/11/2019
9169,2019S009191    ,Gràcia,la Vila de Gràcia,206403,Dj,2019,11,Novembre,28,0,Nit,0,1,0,1,1,Weekday,28/11/2019
9170,2019S009192    ,Sants-Montjuïc,la Bordeta,160903,Dj,2019,11,Novembre,28,1,Nit,0,1,0,1,1,Weekday,28/11/2019
9171,2019S009193    ,Horta-Guinardó,la Font d'en Fargues,78303,Dj,2019,11,Novembre,28,3,Nit,1,0,0,1,1,Weekday,28/11/2019
9172,2019S009194    ,Nou Barris,la Guineueta,153001,Dj,2019,11,Novembre,28,6,Matí,0,1,0,1,2,Weekday,28/11/2019
9173,2019S009195    ,Eixample,la Nova Esquerra de l'Eixample,191204,Dj,2019,11,Novembre,28,9,Matí,0,1,0,1,2,Weekday,28/11/2019
9174,2019S009196    ,Sants-Montjuïc,la Marina de Port,369408,Dj,2019,11,Novembre,28,9,Matí,0,1,0,1,2,Weekday,28/11/2019
9175,2019S009197    ,Eixample,la Nova Esquerra de l'Eixample,110803,Dj,2019,11,Novembre,28,5,Nit,0,3,0,3,2,Weekday,28/11/2019
9176,2019S009198    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,305100,Dj,2019,11,Novembre,28,9,Matí,0,1,0,1,1,Weekday,28/11/2019
9177,2019S009199    ,Sants-Montjuïc,la Marina del Prat Vermell,700127,Dj,2019,11,Novembre,28,11,Matí,0,1,0,1,2,Weekday,28/11/2019
9178,2019S009200    ,Eixample,la Nova Esquerra de l'Eixample,169409,Dj,2019,11,Novembre,28,9,Matí,0,1,0,1,2,Weekday,28/11/2019
9179,2019S009201    ,Ciutat Vella,el Barri Gòtic,74404,Dj,2019,11,Novembre,28,11,Matí,0,1,0,1,1,Weekday,28/11/2019
9180,2019S009202    ,Nou Barris,Porta,256401,Dj,2019,11,Novembre,28,11,Matí,0,1,0,1,2,Weekday,28/11/2019
9181,2019S009203    ,Les Corts,les Corts,144601,Dj,2019,11,Novembre,28,11,Matí,0,1,0,1,2,Weekday,28/11/2019
9182,2019S009204    ,Eixample,la Dreta de l'Eixample,191204,Dj,2019,11,Novembre,28,9,Matí,0,1,0,1,3,Weekday,28/11/2019
9183,2019S009205    ,Sant Andreu,la Trinitat Vella,120807,Dj,2019,11,Novembre,28,12,Matí,0,1,0,1,2,Weekday,28/11/2019
9184,2019S009206    ,Horta-Guinardó,Horta,197608,Dj,2019,11,Novembre,28,12,Matí,0,0,0,0,2,Weekday,28/11/2019
9185,2019S009207    ,Eixample,la Sagrada Família,73900,Dj,2019,11,Novembre,28,9,Matí,0,1,0,1,2,Weekday,28/11/2019
9186,2019S009208    ,Sant Martí,el Besòs i el Maresme,249304,Dj,2019,11,Novembre,28,12,Matí,0,2,0,2,2,Weekday,28/11/2019
9187,2019S009209    ,Sant Andreu,la Trinitat Vella,34400,Dj,2019,11,Novembre,28,14,Tarda,0,1,0,1,2,Weekday,28/11/2019
9188,2019S009210    ,Eixample,la Dreta de l'Eixample,74506,Dj,2019,11,Novembre,28,15,Tarda,0,1,0,1,1,Weekday,28/11/2019
9189,2019S009211    ,Eixample,la Dreta de l'Eixample,18505,Dj,2019,11,Novembre,28,13,Matí,0,2,0,2,1,Weekday,28/11/2019
9190,2019S009212    ,Eixample,la Nova Esquerra de l'Eixample,361406,Dj,2019,11,Novembre,28,14,Tarda,0,1,0,1,2,Weekday,28/11/2019
9191,2019S009213    ,Sarrià-Sant Gervasi,el Putxet i el Farró,40606,Dj,2019,11,Novembre,28,16,Tarda,0,1,0,1,1,Weekday,28/11/2019
9192,2019S009214    ,Sarrià-Sant Gervasi,Sarrià,701501,Dj,2019,11,Novembre,28,17,Tarda,0,0,0,0,2,Weekday,28/11/2019
9193,2019S009215    ,Eixample,l'Antiga Esquerra de l'Eixample,350308,Dj,2019,11,Novembre,28,17,Tarda,0,2,0,2,2,Weekday,28/11/2019
9194,2019S009216    ,Sants-Montjuïc,Sants,366206,Dj,2019,11,Novembre,28,18,Tarda,0,1,0,1,2,Weekday,28/11/2019
9195,2019S009217    ,Sant Martí,Provençals del Poblenou,115603,Dj,2019,11,Novembre,28,19,Tarda,0,1,0,1,2,Weekday,28/11/2019
9196,2019S009218    ,Sarrià-Sant Gervasi,el Putxet i el Farró,32700,Dj,2019,11,Novembre,28,19,Tarda,0,1,0,1,2,Weekday,28/11/2019
9197,2019S009219    ,Sants-Montjuïc,la Marina del Prat Vermell,370305,Dj,2019,11,Novembre,28,20,Tarda,0,1,0,1,2,Weekday,28/11/2019
9198,2019S009220    ,Les Corts,les Corts,172403,Dj,2019,11,Novembre,28,18,Tarda,0,2,0,2,1,Weekday,28/11/2019
9199,2019S009221    ,Sant Martí,el Camp de l'Arpa del Clot,226400,Dj,2019,11,Novembre,28,19,Tarda,0,1,0,1,1,Weekday,28/11/2019
9200,2019S009222    ,Sants-Montjuïc,el Poble-sec,213307,Dj,2019,11,Novembre,28,21,Tarda,0,1,0,1,2,Weekday,28/11/2019
9201,2019S009223    ,Eixample,la Sagrada Família,76807,Dj,2019,11,Novembre,28,21,Tarda,0,1,0,1,2,Weekday,28/11/2019
9202,2019S009224    ,Sants-Montjuïc,Sants,312400,Dj,2019,11,Novembre,28,20,Tarda,0,0,0,0,1,Weekday,28/11/2019
9203,2019S009225    ,Eixample,el Fort Pienc,9209,Dj,2019,11,Novembre,28,20,Tarda,0,1,0,1,2,Weekday,28/11/2019
9204,2019S009226    ,Horta-Guinardó,el Carmel,78303,Dv,2019,11,Novembre,29,0,Nit,0,1,0,1,1,Weekday,29/11/2019
9205,2019S009227    ,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",177101,Dv,2019,11,Novembre,29,6,Matí,0,1,0,1,4,Weekday,29/11/2019
9206,2019S009228    ,Eixample,la Dreta de l'Eixample,74506,Dv,2019,11,Novembre,29,5,Nit,0,0,0,0,2,Weekday,29/11/2019
9207,2019S009229    ,Sant Martí,Provençals del Poblenou,30409,Dv,2019,11,Novembre,29,9,Matí,0,2,0,2,1,Weekday,29/11/2019
9208,2019S009230    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,223606,Dv,2019,11,Novembre,29,8,Matí,0,1,0,1,1,Weekday,29/11/2019
9209,2019S009231    ,Eixample,l'Antiga Esquerra de l'Eixample,245802,Dv,2019,11,Novembre,29,8,Matí,0,1,0,1,2,Weekday,29/11/2019
9210,2019S009232    ,Sant Martí,Provençals del Poblenou,701414,Dv,2019,11,Novembre,29,8,Matí,0,1,0,1,2,Weekday,29/11/2019
9211,2019S009233    ,Sant Andreu,el Bon Pastor,295709,Dj,2019,11,Novembre,28,13,Matí,0,1,0,1,2,Weekday,28/11/2019
9212,2019S009234    ,Sants-Montjuïc,Hostafrancs,94809,Dv,2019,11,Novembre,29,8,Matí,0,1,0,1,2,Weekday,29/11/2019
9213,2019S009235    ,Eixample,l'Antiga Esquerra de l'Eixample,349706,Dv,2019,11,Novembre,29,9,Matí,0,1,0,1,1,Weekday,29/11/2019
9214,2019S009236    ,Eixample,la Dreta de l'Eixample,225500,Dv,2019,11,Novembre,29,9,Matí,0,1,0,1,2,Weekday,29/11/2019
9215,2019S009237    ,Horta-Guinardó,el Guinardó,183002,Dv,2019,11,Novembre,29,11,Matí,0,1,0,1,2,Weekday,29/11/2019
9216,2019S009238    ,Sant Martí,la Vila Olímpica del Poblenou,700664,Dv,2019,11,Novembre,29,1,Nit,0,0,0,0,1,Weekday,29/11/2019
9217,2019S009239    ,Les Corts,Pedralbes,52707,Dv,2019,11,Novembre,29,10,Matí,0,0,0,0,1,Weekday,29/11/2019
9218,2019S009240    ,Sants-Montjuïc,la Marina del Prat Vermell,222206,Dv,2019,11,Novembre,29,12,Matí,0,1,0,1,2,Weekday,29/11/2019
9219,2019S009241    ,Sant Martí,el Besòs i el Maresme,701559,Dv,2019,11,Novembre,29,9,Matí,0,1,0,1,2,Weekday,29/11/2019
9220,2019S009242    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,23403,Dv,2019,11,Novembre,29,14,Tarda,0,1,0,1,2,Weekday,29/11/2019
9221,2019S009243    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,143904,Dv,2019,11,Novembre,29,13,Matí,0,2,0,2,1,Weekday,29/11/2019
9222,2019S009244    ,Nou Barris,Porta,119003,Dv,2019,11,Novembre,29,14,Tarda,0,1,0,1,2,Weekday,29/11/2019
9223,2019S009245    ,Sants-Montjuïc,la Bordeta,701434,Dv,2019,11,Novembre,29,16,Tarda,0,1,0,1,2,Weekday,29/11/2019
9224,2019S009246    ,Nou Barris,Vilapicina i la Torre Llobeta,35005,Dv,2019,11,Novembre,29,15,Tarda,0,1,0,1,2,Weekday,29/11/2019
9225,2019S009247    ,Sant Andreu,la Trinitat Vella,701497,Dv,2019,11,Novembre,29,15,Tarda,0,1,0,1,2,Weekday,29/11/2019
9226,2019S009248    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,322608,Dv,2019,11,Novembre,29,14,Tarda,0,1,0,1,2,Weekday,29/11/2019
9227,2019S009249    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,144601,Dv,2019,11,Novembre,29,17,Tarda,0,2,0,2,2,Weekday,29/11/2019
9228,2019S009250    ,Eixample,l'Antiga Esquerra de l'Eixample,144601,Dv,2019,11,Novembre,29,17,Tarda,0,1,0,1,2,Weekday,29/11/2019
9229,2019S009251    ,Les Corts,les Corts,144601,Dv,2019,11,Novembre,29,18,Tarda,0,2,0,2,3,Weekday,29/11/2019
9230,2019S009252    ,Horta-Guinardó,el Baix Guinardó,178308,Dv,2019,11,Novembre,29,18,Tarda,0,1,0,1,2,Weekday,29/11/2019
9231,2019S009253    ,Sant Andreu,el Bon Pastor,123306,Dv,2019,11,Novembre,29,19,Tarda,0,1,0,1,1,Weekday,29/11/2019
9232,2019S009254    ,Sants-Montjuïc,Sants - Badal,312400,Dv,2019,11,Novembre,29,20,Tarda,0,1,0,1,1,Weekday,29/11/2019
9233,2019S009255    ,Sant Andreu,el Bon Pastor,701498,Dv,2019,11,Novembre,29,21,Tarda,0,1,0,1,2,Weekday,29/11/2019
9234,2019S009256    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,144601,Dv,2019,11,Novembre,29,22,Nit,0,1,0,1,2,Weekday,29/11/2019
9235,2019S009257    ,Ciutat Vella,el Raval,296508,Dv,2019,11,Novembre,29,21,Tarda,0,1,0,1,2,Weekday,29/11/2019
9236,2019S009258    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,344101,Dv,2019,11,Novembre,29,20,Tarda,0,1,0,1,2,Weekday,29/11/2019
9237,2019S009259    ,Eixample,la Nova Esquerra de l'Eixample,54509,Dv,2019,11,Novembre,29,22,Nit,0,1,0,1,2,Weekday,29/11/2019
9238,2019S009261    ,Horta-Guinardó,el Guinardó,325402,Dv,2019,11,Novembre,29,18,Tarda,0,1,0,1,2,Weekday,29/11/2019
9239,2019S009262    ,Sant Andreu,Baró de Viver,701497,Dv,2019,11,Novembre,29,19,Tarda,0,2,0,2,2,Weekday,29/11/2019
9240,2019S009263    ,Sant Martí,la Verneda i la Pau,266405,Ds,2019,11,Novembre,30,0,Nit,0,1,0,1,2,Weekend/Holiday,30/11/2019
9241,2019S009264    ,Ciutat Vella,el Raval,86902,Ds,2019,11,Novembre,30,4,Nit,0,1,0,1,1,Weekend/Holiday,30/11/2019
9242,2019S009265    ,Sant Martí,Provençals del Poblenou,253902,Dv,2019,11,Novembre,29,19,Tarda,0,1,0,1,2,Weekday,29/11/2019
9243,2019S009266    ,Les Corts,Pedralbes,144601,Ds,2019,11,Novembre,30,10,Matí,0,1,0,1,2,Weekend/Holiday,30/11/2019
9244,2019S009267    ,Eixample,l'Antiga Esquerra de l'Eixample,162002,Ds,2019,11,Novembre,30,10,Matí,0,1,0,1,2,Weekend/Holiday,30/11/2019
9245,2019S009268    ,Ciutat Vella,el Barri Gòtic,701266,Ds,2019,11,Novembre,30,11,Matí,0,1,0,1,3,Weekend/Holiday,30/11/2019
9246,2019S009269    ,Eixample,l'Antiga Esquerra de l'Eixample,350308,Ds,2019,11,Novembre,30,12,Matí,0,1,0,1,2,Weekend/Holiday,30/11/2019
9247,2019S009270    ,Horta-Guinardó,Horta,701268,Ds,2019,11,Novembre,30,12,Matí,0,1,0,1,2,Weekend/Holiday,30/11/2019
9248,2019S009271    ,Sant Martí,Provençals del Poblenou,701414,Ds,2019,11,Novembre,30,14,Tarda,0,1,0,1,2,Weekend/Holiday,30/11/2019
9249,2019S009272    ,Sant Martí,el Poblenou,701266,Ds,2019,11,Novembre,30,14,Tarda,0,0,1,1,2,Weekend/Holiday,30/11/2019
9250,2019S009273    ,Sant Martí,el Camp de l'Arpa del Clot,161101,Ds,2019,11,Novembre,30,15,Tarda,0,1,0,1,2,Weekend/Holiday,30/11/2019
9251,2019S009274    ,Sarrià-Sant Gervasi,Sarrià,701267,Ds,2019,11,Novembre,30,15,Tarda,0,2,0,2,4,Weekend/Holiday,30/11/2019
9252,2019S009275    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,143609,Ds,2019,11,Novembre,30,17,Tarda,0,1,0,1,1,Weekend/Holiday,30/11/2019
9253,2019S009276    ,Les Corts,la Maternitat i Sant Ramon,66508,Ds,2019,11,Novembre,30,14,Tarda,0,1,0,1,2,Weekend/Holiday,30/11/2019
9254,2019S009277    ,Horta-Guinardó,Can Baró,312207,Ds,2019,11,Novembre,30,15,Tarda,0,1,0,1,1,Weekend/Holiday,30/11/2019
