"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Edat any a any","Nombre"
2015,2,"Eixample",6,"la Sagrada Família","Dona","59 anys",374
2015,2,"Eixample",7,"la Dreta de l'Eixample","Dona","59 anys",278
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","59 anys",274
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","59 anys",399
2015,2,"Eixample",10,"Sant Antoni","Dona","59 anys",258
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","59 anys",210
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","59 anys",0
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","59 anys",182
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","59 anys",74
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","59 anys",113
2015,3,"Sants-Montjuïc",16,"la Bordeta","Dona","59 anys",144
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","59 anys",165
2015,3,"Sants-Montjuïc",18,"Sants","Dona","59 anys",272
2015,4,"Les Corts",19,"les Corts","Dona","59 anys",358
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","59 anys",189
2015,4,"Les Corts",21,"Pedralbes","Dona","59 anys",73
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","59 anys",22
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","59 anys",134
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","59 anys",98
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","59 anys",154
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","59 anys",318
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","59 anys",179
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","59 anys",100
2015,6,"Gràcia",29,"el Coll","Dona","59 anys",34
2015,6,"Gràcia",30,"la Salut","Dona","59 anys",96
2015,6,"Gràcia",31,"la Vila de Gràcia","Dona","59 anys",264
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","59 anys",219
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","59 anys",199
2015,7,"Horta-Guinardó",34,"Can Baró","Dona","59 anys",57
2015,7,"Horta-Guinardó",35,"el Guinardó","Dona","59 anys",237
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","59 anys",71
2015,7,"Horta-Guinardó",37,"el Carmel","Dona","59 anys",199
2015,7,"Horta-Guinardó",38,"la Teixonera","Dona","59 anys",64
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","59 anys",38
2015,7,"Horta-Guinardó",40,"Montbau","Dona","59 anys",18
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","59 anys",40
2015,7,"Horta-Guinardó",42,"la Clota","Dona","59 anys",3
2015,7,"Horta-Guinardó",43,"Horta","Dona","59 anys",169
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","59 anys",209
2015,8,"Nou Barris",45,"Porta","Dona","59 anys",144
2015,8,"Nou Barris",46,"el Turó de la Peira","Dona","59 anys",79
2015,8,"Nou Barris",47,"Can Peguera","Dona","59 anys",15
2015,8,"Nou Barris",48,"la Guineueta","Dona","59 anys",87
2015,8,"Nou Barris",49,"Canyelles","Dona","59 anys",73
2015,8,"Nou Barris",50,"les Roquetes","Dona","59 anys",85
2015,8,"Nou Barris",51,"Verdun","Dona","59 anys",72
2015,8,"Nou Barris",52,"la Prosperitat","Dona","59 anys",161
2015,8,"Nou Barris",53,"la Trinitat Nova","Dona","59 anys",44
2015,8,"Nou Barris",54,"Torre Baró","Dona","59 anys",15
2015,8,"Nou Barris",55,"Ciutat Meridiana","Dona","59 anys",49
2015,8,"Nou Barris",56,"Vallbona","Dona","59 anys",7
2015,9,"Sant Andreu",57,"la Trinitat Vella","Dona","59 anys",45
2015,9,"Sant Andreu",58,"Baró de Viver","Dona","59 anys",14
2015,9,"Sant Andreu",59,"el Bon Pastor","Dona","59 anys",49
2015,9,"Sant Andreu",60,"Sant Andreu","Dona","59 anys",417
2015,9,"Sant Andreu",61,"la Sagrera","Dona","59 anys",219
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","59 anys",78
2015,9,"Sant Andreu",63,"Navas","Dona","59 anys",163
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","59 anys",256
2015,10,"Sant Martí",65,"el Clot","Dona","59 anys",208
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","59 anys",104
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","59 anys",54
2015,10,"Sant Martí",68,"el Poblenou","Dona","59 anys",173
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","59 anys",57
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","59 anys",152
2015,10,"Sant Martí",71,"Provençals del Poblenou","Dona","59 anys",134
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","59 anys",167
2015,10,"Sant Martí",73,"la Verneda i la Pau","Dona","59 anys",170
2015,1,"Ciutat Vella",1,"el Raval","Dona","60 anys",174
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","60 anys",66
2015,1,"Ciutat Vella",3,"la Barceloneta","Dona","60 anys",84
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","60 anys",87
2015,2,"Eixample",5,"el Fort Pienc","Dona","60 anys",217
2015,2,"Eixample",6,"la Sagrada Família","Dona","60 anys",370
2015,2,"Eixample",7,"la Dreta de l'Eixample","Dona","60 anys",290
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","60 anys",231
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","60 anys",392
2015,2,"Eixample",10,"Sant Antoni","Dona","60 anys",232
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","60 anys",194
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","60 anys",8
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","60 anys",167
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","60 anys",84
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","60 anys",92
2015,3,"Sants-Montjuïc",16,"la Bordeta","Dona","60 anys",123
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","60 anys",186
2015,3,"Sants-Montjuïc",18,"Sants","Dona","60 anys",248
2015,4,"Les Corts",19,"les Corts","Dona","60 anys",378
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","60 anys",174
2015,4,"Les Corts",21,"Pedralbes","Dona","60 anys",86
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","60 anys",21
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","60 anys",134
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","60 anys",101
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","60 anys",146
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","60 anys",274
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","60 anys",210
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","60 anys",102
2015,6,"Gràcia",29,"el Coll","Dona","60 anys",47
2015,6,"Gràcia",30,"la Salut","Dona","60 anys",105
2015,6,"Gràcia",31,"la Vila de Gràcia","Dona","60 anys",310
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","60 anys",241
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","60 anys",180
2015,7,"Horta-Guinardó",34,"Can Baró","Dona","60 anys",51
2015,7,"Horta-Guinardó",35,"el Guinardó","Dona","60 anys",229
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","60 anys",51
2015,7,"Horta-Guinardó",37,"el Carmel","Dona","60 anys",167
2015,7,"Horta-Guinardó",38,"la Teixonera","Dona","60 anys",63
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","60 anys",41
2015,7,"Horta-Guinardó",40,"Montbau","Dona","60 anys",19
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","60 anys",35
2015,7,"Horta-Guinardó",42,"la Clota","Dona","60 anys",0
2015,7,"Horta-Guinardó",43,"Horta","Dona","60 anys",165
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","60 anys",168
2015,8,"Nou Barris",45,"Porta","Dona","60 anys",139
2015,8,"Nou Barris",46,"el Turó de la Peira","Dona","60 anys",72
2015,8,"Nou Barris",47,"Can Peguera","Dona","60 anys",12
2015,8,"Nou Barris",48,"la Guineueta","Dona","60 anys",92
2015,8,"Nou Barris",49,"Canyelles","Dona","60 anys",61
2015,8,"Nou Barris",50,"les Roquetes","Dona","60 anys",74
2015,8,"Nou Barris",51,"Verdun","Dona","60 anys",53
2015,8,"Nou Barris",52,"la Prosperitat","Dona","60 anys",124
2015,8,"Nou Barris",53,"la Trinitat Nova","Dona","60 anys",46
2015,8,"Nou Barris",54,"Torre Baró","Dona","60 anys",14
2015,8,"Nou Barris",55,"Ciutat Meridiana","Dona","60 anys",42
2015,8,"Nou Barris",56,"Vallbona","Dona","60 anys",10
2015,9,"Sant Andreu",57,"la Trinitat Vella","Dona","60 anys",43
2015,9,"Sant Andreu",58,"Baró de Viver","Dona","60 anys",13
2015,9,"Sant Andreu",59,"el Bon Pastor","Dona","60 anys",48
2015,9,"Sant Andreu",60,"Sant Andreu","Dona","60 anys",386
2015,9,"Sant Andreu",61,"la Sagrera","Dona","60 anys",220
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","60 anys",82
2015,9,"Sant Andreu",63,"Navas","Dona","60 anys",127
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","60 anys",248
2015,10,"Sant Martí",65,"el Clot","Dona","60 anys",179
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","60 anys",94
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","60 anys",68
2015,10,"Sant Martí",68,"el Poblenou","Dona","60 anys",136
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","60 anys",63
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","60 anys",111
2015,10,"Sant Martí",71,"Provençals del Poblenou","Dona","60 anys",111
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","60 anys",199
2015,10,"Sant Martí",73,"la Verneda i la Pau","Dona","60 anys",184
2015,1,"Ciutat Vella",1,"el Raval","Dona","61 anys",191
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","61 anys",69
2015,1,"Ciutat Vella",3,"la Barceloneta","Dona","61 anys",71
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","61 anys",94
2015,2,"Eixample",5,"el Fort Pienc","Dona","61 anys",199
2015,2,"Eixample",6,"la Sagrada Família","Dona","61 anys",343
2015,2,"Eixample",7,"la Dreta de l'Eixample","Dona","61 anys",267
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","61 anys",268
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","61 anys",408
2015,2,"Eixample",10,"Sant Antoni","Dona","61 anys",215
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","61 anys",204
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","61 anys",7
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","61 anys",164
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","61 anys",80
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","61 anys",93
2015,3,"Sants-Montjuïc",16,"la Bordeta","Dona","61 anys",122
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","61 anys",176
2015,3,"Sants-Montjuïc",18,"Sants","Dona","61 anys",262
2015,4,"Les Corts",19,"les Corts","Dona","61 anys",381
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","61 anys",158
2015,4,"Les Corts",21,"Pedralbes","Dona","61 anys",79
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","61 anys",20
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","61 anys",173
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","61 anys",81
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","61 anys",161
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","61 anys",297
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","61 anys",179
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","61 anys",101
2015,6,"Gràcia",29,"el Coll","Dona","61 anys",48
2015,6,"Gràcia",30,"la Salut","Dona","61 anys",93
2015,6,"Gràcia",31,"la Vila de Gràcia","Dona","61 anys",292
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","61 anys",248
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","61 anys",161
2015,7,"Horta-Guinardó",34,"Can Baró","Dona","61 anys",59
2015,7,"Horta-Guinardó",35,"el Guinardó","Dona","61 anys",233
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","61 anys",86
2015,7,"Horta-Guinardó",37,"el Carmel","Dona","61 anys",200
2015,7,"Horta-Guinardó",38,"la Teixonera","Dona","61 anys",62
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","61 anys",39
2015,7,"Horta-Guinardó",40,"Montbau","Dona","61 anys",25
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","61 anys",42
2015,7,"Horta-Guinardó",42,"la Clota","Dona","61 anys",0
2015,7,"Horta-Guinardó",43,"Horta","Dona","61 anys",150
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","61 anys",171
2015,8,"Nou Barris",45,"Porta","Dona","61 anys",130
2015,8,"Nou Barris",46,"el Turó de la Peira","Dona","61 anys",68
2015,8,"Nou Barris",47,"Can Peguera","Dona","61 anys",18
2015,8,"Nou Barris",48,"la Guineueta","Dona","61 anys",107
2015,8,"Nou Barris",49,"Canyelles","Dona","61 anys",70
2015,8,"Nou Barris",50,"les Roquetes","Dona","61 anys",70
2015,8,"Nou Barris",51,"Verdun","Dona","61 anys",56
2015,8,"Nou Barris",52,"la Prosperitat","Dona","61 anys",143
2015,8,"Nou Barris",53,"la Trinitat Nova","Dona","61 anys",37
2015,8,"Nou Barris",54,"Torre Baró","Dona","61 anys",8
2015,8,"Nou Barris",55,"Ciutat Meridiana","Dona","61 anys",46
2015,8,"Nou Barris",56,"Vallbona","Dona","61 anys",11
2015,9,"Sant Andreu",57,"la Trinitat Vella","Dona","61 anys",32
2015,9,"Sant Andreu",58,"Baró de Viver","Dona","61 anys",13
2015,9,"Sant Andreu",59,"el Bon Pastor","Dona","61 anys",56
2015,9,"Sant Andreu",60,"Sant Andreu","Dona","61 anys",380
2015,9,"Sant Andreu",61,"la Sagrera","Dona","61 anys",256
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","61 anys",73
2015,9,"Sant Andreu",63,"Navas","Dona","61 anys",142
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","61 anys",288
2015,10,"Sant Martí",65,"el Clot","Dona","61 anys",197
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","61 anys",110
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","61 anys",58
2015,10,"Sant Martí",68,"el Poblenou","Dona","61 anys",175
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","61 anys",49
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","61 anys",115
2015,10,"Sant Martí",71,"Provençals del Poblenou","Dona","61 anys",131
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","61 anys",148
2015,10,"Sant Martí",73,"la Verneda i la Pau","Dona","61 anys",172
2015,1,"Ciutat Vella",1,"el Raval","Dona","62 anys",141
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","62 anys",57
2015,1,"Ciutat Vella",3,"la Barceloneta","Dona","62 anys",62
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","62 anys",81
2015,2,"Eixample",5,"el Fort Pienc","Dona","62 anys",213
2015,2,"Eixample",6,"la Sagrada Família","Dona","62 anys",295
2015,2,"Eixample",7,"la Dreta de l'Eixample","Dona","62 anys",302
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","62 anys",250
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","62 anys",434
2015,2,"Eixample",10,"Sant Antoni","Dona","62 anys",227
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","62 anys",186
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","62 anys",7
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","62 anys",171
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","62 anys",67
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","62 anys",112
2015,3,"Sants-Montjuïc",16,"la Bordeta","Dona","62 anys",123
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","62 anys",158
2015,3,"Sants-Montjuïc",18,"Sants","Dona","62 anys",255
2015,4,"Les Corts",19,"les Corts","Dona","62 anys",359
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","62 anys",211
2015,4,"Les Corts",21,"Pedralbes","Dona","62 anys",72
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","62 anys",25
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","62 anys",141
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","62 anys",94
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","62 anys",149
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","62 anys",262
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","62 anys",229
2015,6,"Gràcia",28,"Vallcarca i els Penitents","Dona","62 anys",105
2015,6,"Gràcia",29,"el Coll","Dona","62 anys",52
2015,6,"Gràcia",30,"la Salut","Dona","62 anys",104
2015,6,"Gràcia",31,"la Vila de Gràcia","Dona","62 anys",255
2015,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dona","62 anys",249
2015,7,"Horta-Guinardó",33,"el Baix Guinardó","Dona","62 anys",171
2015,7,"Horta-Guinardó",34,"Can Baró","Dona","62 anys",59
2015,7,"Horta-Guinardó",35,"el Guinardó","Dona","62 anys",227
2015,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dona","62 anys",72
2015,7,"Horta-Guinardó",37,"el Carmel","Dona","62 anys",196
2015,7,"Horta-Guinardó",38,"la Teixonera","Dona","62 anys",76
2015,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dona","62 anys",50
2015,7,"Horta-Guinardó",40,"Montbau","Dona","62 anys",17
2015,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dona","62 anys",38
2015,7,"Horta-Guinardó",42,"la Clota","Dona","62 anys",2
2015,7,"Horta-Guinardó",43,"Horta","Dona","62 anys",170
2015,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dona","62 anys",168
2015,8,"Nou Barris",45,"Porta","Dona","62 anys",148
2015,8,"Nou Barris",46,"el Turó de la Peira","Dona","62 anys",64
2015,8,"Nou Barris",47,"Can Peguera","Dona","62 anys",13
2015,8,"Nou Barris",48,"la Guineueta","Dona","62 anys",102
2015,8,"Nou Barris",49,"Canyelles","Dona","62 anys",56
2015,8,"Nou Barris",50,"les Roquetes","Dona","62 anys",79
2015,8,"Nou Barris",51,"Verdun","Dona","62 anys",59
2015,8,"Nou Barris",52,"la Prosperitat","Dona","62 anys",139
2015,8,"Nou Barris",53,"la Trinitat Nova","Dona","62 anys",41
2015,8,"Nou Barris",54,"Torre Baró","Dona","62 anys",12
2015,8,"Nou Barris",55,"Ciutat Meridiana","Dona","62 anys",47
2015,8,"Nou Barris",56,"Vallbona","Dona","62 anys",10
2015,9,"Sant Andreu",57,"la Trinitat Vella","Dona","62 anys",49
2015,9,"Sant Andreu",58,"Baró de Viver","Dona","62 anys",9
2015,9,"Sant Andreu",59,"el Bon Pastor","Dona","62 anys",53
2015,9,"Sant Andreu",60,"Sant Andreu","Dona","62 anys",419
2015,9,"Sant Andreu",61,"la Sagrera","Dona","62 anys",225
2015,9,"Sant Andreu",62,"el Congrés i els Indians","Dona","62 anys",73
2015,9,"Sant Andreu",63,"Navas","Dona","62 anys",147
2015,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dona","62 anys",271
2015,10,"Sant Martí",65,"el Clot","Dona","62 anys",199
2015,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dona","62 anys",107
2015,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dona","62 anys",51
2015,10,"Sant Martí",68,"el Poblenou","Dona","62 anys",151
2015,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dona","62 anys",54
2015,10,"Sant Martí",70,"el Besòs i el Maresme","Dona","62 anys",128
2015,10,"Sant Martí",71,"Provençals del Poblenou","Dona","62 anys",100
2015,10,"Sant Martí",72,"Sant Martí de Provençals","Dona","62 anys",129
2015,10,"Sant Martí",73,"la Verneda i la Pau","Dona","62 anys",206
2015,1,"Ciutat Vella",1,"el Raval","Dona","63 anys",146
2015,1,"Ciutat Vella",2,"el Barri Gòtic","Dona","63 anys",60
2015,1,"Ciutat Vella",3,"la Barceloneta","Dona","63 anys",62
2015,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dona","63 anys",96
2015,2,"Eixample",5,"el Fort Pienc","Dona","63 anys",173
2015,2,"Eixample",6,"la Sagrada Família","Dona","63 anys",339
2015,2,"Eixample",7,"la Dreta de l'Eixample","Dona","63 anys",261
2015,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dona","63 anys",253
2015,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dona","63 anys",419
2015,2,"Eixample",10,"Sant Antoni","Dona","63 anys",219
2015,3,"Sants-Montjuïc",11,"el Poble Sec","Dona","63 anys",170
2015,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dona","63 anys",6
2015,3,"Sants-Montjuïc",13,"la Marina de Port","Dona","63 anys",152
2015,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dona","63 anys",69
2015,3,"Sants-Montjuïc",15,"Hostafrancs","Dona","63 anys",100
2015,3,"Sants-Montjuïc",16,"la Bordeta","Dona","63 anys",114
2015,3,"Sants-Montjuïc",17,"Sants - Badal","Dona","63 anys",169
2015,3,"Sants-Montjuïc",18,"Sants","Dona","63 anys",231
2015,4,"Les Corts",19,"les Corts","Dona","63 anys",342
2015,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dona","63 anys",200
2015,4,"Les Corts",21,"Pedralbes","Dona","63 anys",86
2015,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dona","63 anys",17
2015,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dona","63 anys",132
2015,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dona","63 anys",100
2015,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dona","63 anys",147
2015,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dona","63 anys",275
2015,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dona","63 anys",177
