,District Name,Weekday,Month,Day,Part of the day,Mild injuries,Serious injuries,Victims,Vehicles involved
8384,Sants-Montjuïc,Wednesday,February,8,Afternoon,1,0,1,2
8385,Sants-Montjuïc,Friday,October,20,Morning,1,0,1,1
8386,Sants-Montjuïc,Friday,October,20,Morning,1,0,1,2
8387,Sants-Montjuïc,Thursday,July,20,Morning,1,0,1,3
8388,Sants-Montjuïc,Tuesday,June,6,Morning,4,0,4,2
8389,Sants-Montjuïc,Thursday,September,21,Night,3,0,3,3
8390,Sants-Montjuïc,Wednesday,January,18,Morning,1,0,1,1
8391,Sants-Montjuïc,Sunday,January,8,Morning,2,0,2,2
8392,Sants-Montjuïc,Tuesday,January,17,Afternoon,1,0,1,2
8393,Sants-Montjuïc,Wednesday,May,24,Morning,1,0,1,2
8395,Sants-Montjuïc,Tuesday,February,28,Afternoon,1,0,1,2
8396,Sants-Montjuïc,Tuesday,October,3,Morning,2,0,2,2
8397,Sants-Montjuïc,Thursday,April,20,Afternoon,1,0,1,2
8398,Sants-Montjuïc,Thursday,September,21,Afternoon,0,0,0,2
8399,Sants-Montjuïc,Saturday,June,17,Morning,0,0,0,4
8400,Sants-Montjuïc,Wednesday,May,3,Afternoon,0,0,0,2
8401,Sants-Montjuïc,Monday,January,23,Morning,1,0,1,2
8402,Sants-Montjuïc,Monday,May,29,Morning,2,0,2,2
8403,Sants-Montjuïc,Monday,April,3,Morning,0,0,1,2
8404,Sants-Montjuïc,Monday,August,7,Afternoon,0,0,0,1
8405,Sants-Montjuïc,Monday,June,26,Afternoon,1,0,1,2
8406,Sants-Montjuïc,Thursday,September,21,Afternoon,2,0,2,2
8407,Sants-Montjuïc,Friday,October,20,Afternoon,2,0,2,2
8408,Sants-Montjuïc,Friday,September,1,Afternoon,2,0,2,2
8409,Sants-Montjuïc,Tuesday,October,17,Morning,1,0,1,2
8410,Sants-Montjuïc,Thursday,June,22,Afternoon,3,0,3,3
8411,Sants-Montjuïc,Thursday,July,20,Morning,1,0,1,2
8412,Sants-Montjuïc,Tuesday,September,19,Morning,1,0,1,2
8413,Sants-Montjuïc,Thursday,February,9,Morning,1,0,1,1
8414,Sants-Montjuïc,Monday,February,13,Afternoon,1,0,1,2
8415,Sants-Montjuïc,Wednesday,February,15,Afternoon,1,0,1,2
8416,Sants-Montjuïc,Saturday,October,14,Night,1,0,1,2
8417,Sants-Montjuïc,Friday,March,24,Morning,0,1,1,1
8418,Sants-Montjuïc,Tuesday,December,5,Morning,1,0,1,2
8419,Sants-Montjuïc,Thursday,December,21,Morning,0,0,0,1
8420,Sants-Montjuïc,Sunday,July,2,Afternoon,1,0,1,1
8421,Sants-Montjuïc,Wednesday,August,2,Morning,1,0,1,2
8422,Sants-Montjuïc,Monday,October,30,Morning,1,0,1,3
8423,Sants-Montjuïc,Monday,March,27,Morning,1,0,1,2
8424,Sants-Montjuïc,Wednesday,January,18,Afternoon,1,0,1,2
8425,Sants-Montjuïc,Thursday,June,15,Afternoon,1,0,1,1
8426,Sants-Montjuïc,Friday,November,24,Morning,1,0,1,2
8429,Sants-Montjuïc,Sunday,April,9,Morning,1,0,1,2
8430,Sants-Montjuïc,Friday,August,18,Morning,2,0,2,2
8431,Sants-Montjuïc,Saturday,March,18,Afternoon,2,0,2,3
8432,Sants-Montjuïc,Sunday,March,5,Morning,1,0,1,2
8433,Sants-Montjuïc,Friday,March,3,Afternoon,1,0,1,1
8434,Sants-Montjuïc,Monday,February,27,Afternoon,0,0,0,3
8435,Sants-Montjuïc,Monday,July,31,Afternoon,2,0,2,2
8436,Sants-Montjuïc,Friday,June,30,Night,1,0,1,2
8437,Sants-Montjuïc,Monday,April,10,Morning,1,0,1,2
8438,Sants-Montjuïc,Thursday,June,22,Morning,1,0,1,1
8439,Sants-Montjuïc,Tuesday,October,10,Afternoon,1,0,1,1
8440,Sants-Montjuïc,Thursday,November,23,Afternoon,3,0,3,1
8441,Sants-Montjuïc,Tuesday,February,7,Afternoon,1,0,1,2
8442,Sants-Montjuïc,Sunday,March,26,Afternoon,1,0,1,2
8443,Sants-Montjuïc,Monday,January,2,Morning,1,0,1,3
8444,Sants-Montjuïc,Sunday,November,12,Afternoon,1,0,1,2
8445,Sants-Montjuïc,Wednesday,November,15,Morning,1,0,1,1
8446,Sants-Montjuïc,Friday,February,3,Afternoon,1,0,1,2
8447,Sants-Montjuïc,Sunday,January,22,Night,0,0,0,1
8448,Sants-Montjuïc,Monday,February,20,Afternoon,1,0,1,2
8449,Sants-Montjuïc,Wednesday,January,11,Afternoon,1,0,1,2
8450,Sants-Montjuïc,Monday,April,10,Afternoon,1,0,1,1
8451,Sants-Montjuïc,Monday,October,16,Morning,2,0,2,3
8452,Sants-Montjuïc,Thursday,May,11,Morning,1,0,1,2
8453,Sants-Montjuïc,Monday,February,20,Morning,0,0,0,1
8454,Sants-Montjuïc,Wednesday,August,30,Afternoon,1,0,1,2
8455,Sants-Montjuïc,Thursday,November,30,Afternoon,2,0,2,4
8456,Sants-Montjuïc,Sunday,October,22,Morning,1,0,1,2
8457,Sants-Montjuïc,Thursday,July,20,Morning,1,0,1,2
8458,Sants-Montjuïc,Friday,July,7,Night,1,0,1,1
8459,Sants-Montjuïc,Sunday,November,19,Morning,3,0,3,2
8460,Sants-Montjuïc,Thursday,May,11,Morning,2,0,2,1
8461,Sants-Montjuïc,Thursday,March,16,Afternoon,1,0,1,2
8462,Sants-Montjuïc,Sunday,September,17,Afternoon,2,0,2,1
8463,Sants-Montjuïc,Tuesday,April,18,Morning,1,0,1,2
8464,Les Corts,Thursday,March,16,Afternoon,2,0,2,2
8465,Sants-Montjuïc,Wednesday,October,4,Afternoon,1,0,1,1
8466,Sants-Montjuïc,Tuesday,May,2,Afternoon,0,0,0,2
8467,Sants-Montjuïc,Tuesday,December,5,Afternoon,1,0,1,2
8468,Sants-Montjuïc,Saturday,November,25,Afternoon,1,0,1,1
8469,Sants-Montjuïc,Monday,July,17,Morning,1,0,1,1
8470,Sants-Montjuïc,Monday,May,8,Afternoon,6,0,6,3
8471,Sants-Montjuïc,Friday,November,24,Afternoon,1,0,1,2
8472,Sants-Montjuïc,Saturday,July,29,Night,1,0,1,1
8473,Sants-Montjuïc,Tuesday,May,2,Morning,1,0,1,1
8474,Sants-Montjuïc,Monday,July,3,Night,2,0,2,2
8475,Sants-Montjuïc,Sunday,October,8,Morning,0,0,0,1
8476,Sants-Montjuïc,Saturday,August,26,Afternoon,2,0,2,2
8478,Sants-Montjuïc,Wednesday,November,22,Morning,1,0,1,2
8479,Sants-Montjuïc,Monday,July,17,Afternoon,1,0,1,2
8480,Sants-Montjuïc,Friday,October,20,Morning,1,0,1,1
8481,Sants-Montjuïc,Friday,June,30,Morning,1,0,1,1
8482,Les Corts,Thursday,January,12,Afternoon,1,0,1,2
8483,Les Corts,Thursday,August,31,Morning,1,0,1,2
8485,Les Corts,Tuesday,November,14,Afternoon,1,0,1,1
8486,Les Corts,Friday,June,9,Morning,2,0,2,1
8487,Les Corts,Tuesday,October,24,Morning,0,1,1,1
8488,Les Corts,Thursday,July,6,Morning,1,0,1,2
8489,Les Corts,Thursday,August,10,Afternoon,2,0,2,2
8490,Les Corts,Thursday,July,6,Morning,1,0,1,2
8491,Les Corts,Friday,March,24,Afternoon,1,0,1,1
8492,Les Corts,Thursday,June,15,Morning,1,0,1,2
8493,Les Corts,Friday,January,13,Morning,1,0,1,2
8494,Les Corts,Thursday,April,27,Morning,1,0,1,2
8495,Les Corts,Friday,February,24,Afternoon,1,0,1,1
8496,Les Corts,Sunday,May,28,Morning,0,0,0,1
8497,Les Corts,Friday,May,19,Afternoon,1,0,1,2
8498,Les Corts,Wednesday,February,8,Morning,2,0,2,2
8499,Les Corts,Thursday,June,22,Morning,1,0,1,3
8500,Les Corts,Thursday,March,16,Morning,1,0,1,2
8501,Les Corts,Tuesday,December,19,Night,3,0,3,5
8502,Les Corts,Friday,March,3,Morning,1,0,1,2
8503,Les Corts,Monday,December,11,Morning,1,0,1,2
8504,Les Corts,Wednesday,October,4,Morning,2,0,2,2
8505,Les Corts,Friday,December,15,Morning,2,0,2,2
8506,Les Corts,Saturday,March,25,Afternoon,1,0,1,2
8507,Les Corts,Friday,April,21,Morning,1,0,1,2
8508,Les Corts,Wednesday,December,13,Afternoon,1,0,1,2
8509,Les Corts,Wednesday,October,11,Night,1,0,1,2
8510,Les Corts,Monday,April,3,Afternoon,1,0,1,1
8511,Les Corts,Saturday,July,1,Afternoon,2,0,2,1
8512,Les Corts,Saturday,October,21,Afternoon,1,0,1,1
8513,Les Corts,Tuesday,April,25,Morning,1,0,1,1
8514,Les Corts,Saturday,December,2,Afternoon,1,0,1,3
8515,Les Corts,Friday,September,29,Morning,1,0,1,2
8516,Les Corts,Tuesday,December,12,Night,1,0,1,2
8517,Les Corts,Sunday,November,26,Afternoon,2,0,2,1
8518,Les Corts,Wednesday,September,20,Morning,2,0,2,1
8520,Les Corts,Wednesday,April,26,Afternoon,1,0,1,2
8521,Les Corts,Friday,December,29,Afternoon,1,0,1,2
8522,Les Corts,Friday,May,12,Afternoon,1,0,1,2
8523,Les Corts,Monday,July,24,Afternoon,1,0,1,2
8524,Les Corts,Saturday,November,11,Night,1,0,1,2
8525,Les Corts,Friday,May,19,Afternoon,0,2,2,1
8526,Les Corts,Saturday,July,29,Morning,1,0,1,2
8527,Les Corts,Sunday,March,5,Morning,1,0,1,2
8528,Sarrià-Sant Gervasi,Thursday,July,13,Morning,0,0,0,3
8529,Sarrià-Sant Gervasi,Thursday,August,3,Afternoon,1,0,1,2
8530,Sarrià-Sant Gervasi,Thursday,November,2,Morning,1,0,1,2
8531,Les Corts,Saturday,October,28,Night,0,0,0,1
8532,Les Corts,Friday,July,7,Morning,1,0,1,2
8533,Les Corts,Thursday,June,15,Afternoon,1,0,1,3
8534,Les Corts,Monday,October,16,Morning,1,0,1,2
8535,Les Corts,Monday,December,18,Afternoon,2,0,2,3
8536,Les Corts,Friday,September,29,Afternoon,1,0,1,2
8537,Les Corts,Friday,December,15,Morning,1,0,1,2
8538,Les Corts,Sunday,January,29,Afternoon,2,0,2,3
8539,Les Corts,Tuesday,March,28,Afternoon,1,0,1,2
8540,Les Corts,Wednesday,September,27,Afternoon,1,0,1,3
8541,Les Corts,Sunday,March,5,Morning,1,0,1,2
8542,Les Corts,Wednesday,December,27,Morning,1,0,1,3
8543,Les Corts,Wednesday,April,19,Afternoon,2,0,2,2
8544,Les Corts,Monday,January,16,Morning,1,0,1,2
8545,Les Corts,Tuesday,March,7,Afternoon,1,0,1,2
8546,Les Corts,Wednesday,October,4,Afternoon,1,0,1,2
8548,Les Corts,Monday,February,6,Morning,1,0,1,2
8549,Les Corts,Monday,March,20,Night,2,0,2,1
8550,Les Corts,Wednesday,February,8,Morning,1,0,1,2
8551,Les Corts,Tuesday,November,7,Afternoon,2,0,2,2
8552,Les Corts,Thursday,June,15,Afternoon,2,0,2,2
8553,Les Corts,Tuesday,May,2,Night,2,0,2,1
8554,Les Corts,Friday,December,15,Afternoon,1,0,1,2
8555,Les Corts,Tuesday,April,18,Afternoon,0,1,1,2
8556,Les Corts,Monday,June,26,Afternoon,1,0,1,2
8557,Les Corts,Sunday,October,29,Afternoon,1,0,1,3
8558,Les Corts,Friday,May,26,Afternoon,2,0,2,4
8559,Les Corts,Thursday,January,19,Morning,1,0,1,2
8560,Les Corts,Tuesday,March,21,Afternoon,1,0,1,2
8561,Les Corts,Friday,July,14,Morning,1,0,1,2
8562,Les Corts,Friday,December,15,Afternoon,1,0,1,2
8564,Les Corts,Wednesday,November,29,Night,2,0,2,2
8566,Les Corts,Monday,July,3,Morning,2,0,2,3
8567,Les Corts,Saturday,May,6,Afternoon,6,0,6,1
8568,Les Corts,Thursday,August,3,Afternoon,1,0,1,2
8569,Sarrià-Sant Gervasi,Sunday,May,28,Night,0,0,0,1
8570,Sarrià-Sant Gervasi,Wednesday,February,8,Afternoon,1,0,1,2
8571,Sarrià-Sant Gervasi,Friday,September,15,Night,1,0,1,2
8572,Sarrià-Sant Gervasi,Friday,November,10,Morning,1,0,1,2
8573,Sarrià-Sant Gervasi,Tuesday,July,25,Afternoon,1,0,1,2
8574,Sarrià-Sant Gervasi,Monday,November,20,Morning,1,0,1,2
8575,Sarrià-Sant Gervasi,Tuesday,November,28,Afternoon,1,0,1,2
8576,Sarrià-Sant Gervasi,Monday,March,27,Afternoon,1,0,1,2
8577,Sarrià-Sant Gervasi,Wednesday,September,27,Morning,2,0,2,2
8578,Sarrià-Sant Gervasi,Tuesday,February,7,Morning,1,0,1,2
8579,Sarrià-Sant Gervasi,Friday,January,20,Afternoon,1,0,1,2
8580,Sarrià-Sant Gervasi,Thursday,April,6,Afternoon,1,0,1,2
8581,Sarrià-Sant Gervasi,Friday,February,3,Afternoon,1,0,1,2
8582,Sarrià-Sant Gervasi,Friday,February,17,Afternoon,1,0,1,2
8583,Sarrià-Sant Gervasi,Thursday,January,5,Morning,1,0,1,2
8584,Sarrià-Sant Gervasi,Sunday,April,2,Night,0,0,0,3
8585,Sarrià-Sant Gervasi,Wednesday,March,1,Morning,2,0,2,2
8586,Sarrià-Sant Gervasi,Thursday,January,12,Afternoon,1,0,1,1
8588,Sarrià-Sant Gervasi,Thursday,January,19,Morning,3,0,3,2
8589,Sarrià-Sant Gervasi,Monday,March,13,Afternoon,1,0,1,1
8590,Sarrià-Sant Gervasi,Wednesday,March,1,Afternoon,1,0,1,2
8591,Sarrià-Sant Gervasi,Tuesday,December,12,Morning,1,0,1,1
8592,Sarrià-Sant Gervasi,Wednesday,December,27,Night,1,0,1,2
8594,Sarrià-Sant Gervasi,Saturday,November,4,Morning,1,0,1,2
8595,Sarrià-Sant Gervasi,Tuesday,December,5,Morning,1,0,1,2
8597,Sarrià-Sant Gervasi,Wednesday,December,13,Afternoon,1,0,1,2
8598,Sarrià-Sant Gervasi,Wednesday,December,13,Afternoon,1,0,1,2
8599,Sarrià-Sant Gervasi,Tuesday,October,31,Afternoon,1,0,1,2
8600,Sarrià-Sant Gervasi,Thursday,June,15,Morning,1,0,1,3
8601,Sarrià-Sant Gervasi,Friday,January,20,Morning,1,0,1,2
8602,Sarrià-Sant Gervasi,Monday,July,3,Afternoon,1,0,1,1
8603,Sarrià-Sant Gervasi,Friday,January,13,Morning,1,0,1,2
8605,Sarrià-Sant Gervasi,Friday,March,24,Morning,1,0,1,2
8606,Sarrià-Sant Gervasi,Sunday,February,12,Afternoon,2,0,2,2
8607,Sarrià-Sant Gervasi,Monday,July,3,Night,2,0,2,2
8608,Sarrià-Sant Gervasi,Monday,December,11,Morning,1,0,1,2
8609,Sarrià-Sant Gervasi,Thursday,May,11,Afternoon,1,0,1,2
8610,Sarrià-Sant Gervasi,Tuesday,July,25,Afternoon,2,0,2,4
8611,Sarrià-Sant Gervasi,Monday,October,23,Afternoon,1,0,1,2
8612,Sarrià-Sant Gervasi,Saturday,October,7,Afternoon,2,0,2,2
8613,Sarrià-Sant Gervasi,Thursday,June,8,Morning,1,0,1,3
8614,Sarrià-Sant Gervasi,Wednesday,March,8,Afternoon,1,0,1,2
8615,Sarrià-Sant Gervasi,Tuesday,October,24,Afternoon,1,0,1,2
8616,Sarrià-Sant Gervasi,Tuesday,May,23,Afternoon,1,0,1,1
8617,Sarrià-Sant Gervasi,Thursday,November,30,Afternoon,1,0,1,2
8618,Sarrià-Sant Gervasi,Wednesday,April,19,Night,2,0,2,2
8619,Sarrià-Sant Gervasi,Wednesday,October,4,Afternoon,2,0,2,2
8620,Sarrià-Sant Gervasi,Wednesday,April,5,Afternoon,1,0,1,2
8621,Sarrià-Sant Gervasi,Friday,December,15,Morning,1,0,1,2
8622,Sarrià-Sant Gervasi,Wednesday,September,20,Afternoon,1,0,1,3
8623,Sarrià-Sant Gervasi,Tuesday,September,19,Afternoon,1,0,1,2
8624,Sarrià-Sant Gervasi,Friday,September,15,Afternoon,1,0,1,2
8625,Sarrià-Sant Gervasi,Tuesday,October,31,Afternoon,1,0,1,3
8626,Sarrià-Sant Gervasi,Saturday,October,28,Night,1,0,1,2
8628,Sarrià-Sant Gervasi,Friday,September,29,Morning,0,1,1,2
8629,Sarrià-Sant Gervasi,Tuesday,September,19,Morning,2,0,2,2
8630,Sarrià-Sant Gervasi,Wednesday,November,22,Afternoon,1,0,1,1
8631,Sarrià-Sant Gervasi,Wednesday,November,15,Morning,2,0,2,2
8632,Sarrià-Sant Gervasi,Wednesday,April,26,Afternoon,2,0,2,1
8633,Sarrià-Sant Gervasi,Thursday,September,21,Afternoon,1,0,1,2
8634,Sarrià-Sant Gervasi,Wednesday,November,29,Morning,0,0,0,1
8635,Sarrià-Sant Gervasi,Wednesday,March,22,Afternoon,1,0,1,3
8636,Sarrià-Sant Gervasi,Monday,February,6,Afternoon,1,0,1,2
8637,Sarrià-Sant Gervasi,Thursday,April,20,Night,1,0,1,2
8638,Sarrià-Sant Gervasi,Wednesday,February,15,Afternoon,1,0,1,2
8639,Sarrià-Sant Gervasi,Wednesday,April,5,Afternoon,1,0,1,2
8641,Sarrià-Sant Gervasi,Tuesday,June,13,Morning,0,0,0,2
8642,Sarrià-Sant Gervasi,Monday,June,12,Afternoon,1,0,1,2
8643,Sarrià-Sant Gervasi,Friday,September,15,Morning,2,0,2,2
8644,Sarrià-Sant Gervasi,Sunday,August,6,Night,1,0,1,1
8646,Sarrià-Sant Gervasi,Monday,June,12,Afternoon,1,0,1,2
8647,Sarrià-Sant Gervasi,Tuesday,May,23,Morning,1,0,1,2
8648,Sarrià-Sant Gervasi,Monday,May,22,Morning,1,0,1,1
8649,Sarrià-Sant Gervasi,Tuesday,December,19,Morning,0,1,1,3
8650,Sarrià-Sant Gervasi,Monday,August,7,Afternoon,1,0,1,2
8651,Sarrià-Sant Gervasi,Tuesday,May,16,Morning,1,0,1,2
8652,Sarrià-Sant Gervasi,Wednesday,March,1,Afternoon,0,0,0,2
8653,Sarrià-Sant Gervasi,Tuesday,February,21,Afternoon,1,0,1,2
8654,Sarrià-Sant Gervasi,Friday,March,3,Afternoon,1,0,1,2
8655,Sarrià-Sant Gervasi,Wednesday,September,20,Afternoon,1,0,1,2
8656,Sarrià-Sant Gervasi,Wednesday,May,31,Afternoon,1,0,1,2
8657,Sarrià-Sant Gervasi,Saturday,October,21,Afternoon,1,0,1,2
8658,Sarrià-Sant Gervasi,Thursday,June,22,Night,0,0,0,2
8659,Sarrià-Sant Gervasi,Tuesday,October,31,Night,1,0,1,2
8660,Sarrià-Sant Gervasi,Monday,March,20,Afternoon,1,0,1,1
8661,Sarrià-Sant Gervasi,Wednesday,March,1,Morning,1,0,1,2
8662,Sarrià-Sant Gervasi,Tuesday,April,25,Afternoon,1,0,1,2
8663,Sarrià-Sant Gervasi,Wednesday,May,31,Morning,1,0,1,2
8664,Sarrià-Sant Gervasi,Tuesday,September,5,Afternoon,1,0,1,2
8666,Sarrià-Sant Gervasi,Saturday,April,22,Morning,1,0,1,2
8667,Sarrià-Sant Gervasi,Friday,February,17,Afternoon,2,0,2,2
8668,Sarrià-Sant Gervasi,Monday,May,22,Morning,1,0,1,2
8669,Sarrià-Sant Gervasi,Friday,October,6,Night,2,0,2,2
8671,Sarrià-Sant Gervasi,Saturday,March,11,Afternoon,1,0,1,2
8672,Sarrià-Sant Gervasi,Wednesday,October,25,Afternoon,1,0,1,2
8673,Sarrià-Sant Gervasi,Monday,June,19,Afternoon,1,0,1,2
8674,Sarrià-Sant Gervasi,Saturday,October,14,Morning,1,0,1,2
8676,Sarrià-Sant Gervasi,Thursday,April,27,Morning,1,0,1,2
8677,Sarrià-Sant Gervasi,Friday,February,3,Morning,0,0,0,1
8678,Sarrià-Sant Gervasi,Tuesday,May,2,Morning,1,1,2,1
8679,Sarrià-Sant Gervasi,Saturday,November,18,Afternoon,1,0,1,2
8680,Sarrià-Sant Gervasi,Wednesday,January,4,Night,1,0,1,2
8681,Sarrià-Sant Gervasi,Thursday,July,13,Night,1,0,1,2
8682,Sarrià-Sant Gervasi,Tuesday,October,31,Morning,2,0,2,2
8683,Sarrià-Sant Gervasi,Friday,May,26,Afternoon,1,0,1,2
8684,Sarrià-Sant Gervasi,Wednesday,August,16,Afternoon,1,0,1,2
8685,Sarrià-Sant Gervasi,Wednesday,April,5,Afternoon,1,0,1,2
8686,Sarrià-Sant Gervasi,Saturday,December,30,Afternoon,1,0,1,1
8687,Sarrià-Sant Gervasi,Tuesday,April,25,Afternoon,0,1,1,2
8688,Sarrià-Sant Gervasi,Monday,May,29,Morning,1,0,1,2
8689,Sarrià-Sant Gervasi,Monday,June,12,Afternoon,1,0,1,2
8690,Sarrià-Sant Gervasi,Tuesday,May,9,Afternoon,1,0,1,2
8691,Sarrià-Sant Gervasi,Friday,September,15,Afternoon,1,0,1,2
8693,Sarrià-Sant Gervasi,Monday,September,18,Afternoon,1,0,1,2
8694,Sarrià-Sant Gervasi,Friday,August,11,Afternoon,1,0,1,2
8695,Sarrià-Sant Gervasi,Monday,November,20,Morning,1,0,1,2
8696,Sarrià-Sant Gervasi,Sunday,May,7,Afternoon,1,0,1,1
8697,Sarrià-Sant Gervasi,Thursday,April,27,Afternoon,1,0,1,1
8698,Sarrià-Sant Gervasi,Saturday,April,22,Night,1,0,1,1
8699,Sarrià-Sant Gervasi,Tuesday,February,7,Afternoon,1,0,1,2
8700,Sarrià-Sant Gervasi,Thursday,September,7,Afternoon,1,0,1,2
8701,Sarrià-Sant Gervasi,Friday,May,5,Morning,0,0,0,3
8702,Sarrià-Sant Gervasi,Friday,March,31,Morning,1,0,1,1
8703,Sarrià-Sant Gervasi,Friday,January,20,Afternoon,0,0,0,3
8704,Sarrià-Sant Gervasi,Tuesday,January,24,Afternoon,1,0,1,1
8705,Sarrià-Sant Gervasi,Thursday,August,3,Morning,2,0,2,2
8706,Sarrià-Sant Gervasi,Friday,September,29,Afternoon,2,0,2,2
8707,Sarrià-Sant Gervasi,Tuesday,January,3,Morning,1,0,1,2
8708,Sarrià-Sant Gervasi,Saturday,February,25,Afternoon,1,0,1,1
8709,Sarrià-Sant Gervasi,Saturday,January,28,Morning,1,0,1,3
8710,Sarrià-Sant Gervasi,Wednesday,February,15,Morning,1,0,1,2
8711,Sarrià-Sant Gervasi,Saturday,December,16,Morning,1,0,1,2
8712,Sarrià-Sant Gervasi,Monday,April,10,Afternoon,1,0,1,2
8713,Sarrià-Sant Gervasi,Monday,November,27,Afternoon,1,0,1,2
8714,Sarrià-Sant Gervasi,Monday,July,24,Morning,1,0,1,1
8715,Sarrià-Sant Gervasi,Saturday,July,15,Afternoon,2,0,2,2
8716,Sarrià-Sant Gervasi,Thursday,June,8,Afternoon,1,0,1,1
8717,Sarrià-Sant Gervasi,Tuesday,April,25,Night,0,1,1,2
8718,Sarrià-Sant Gervasi,Wednesday,February,22,Afternoon,1,0,1,1
8719,Sarrià-Sant Gervasi,Sunday,October,15,Afternoon,0,1,1,2
8720,Sarrià-Sant Gervasi,Monday,December,18,Morning,1,0,1,1
8721,Sarrià-Sant Gervasi,Sunday,May,7,Morning,1,0,1,2
8722,Sarrià-Sant Gervasi,Saturday,March,25,Morning,0,0,0,1
8724,Gràcia,Wednesday,February,8,Afternoon,1,0,1,2
8725,Gràcia,Thursday,May,11,Afternoon,1,0,1,2
8726,Gràcia,Thursday,June,29,Night,2,0,2,1
8727,Gràcia,Wednesday,December,13,Night,0,0,0,1
8728,Gràcia,Friday,May,12,Morning,1,0,1,2
8729,Gràcia,Friday,July,21,Morning,1,0,1,2
8730,Sarrià-Sant Gervasi,Tuesday,April,11,Morning,0,0,0,2
8731,Gràcia,Thursday,September,21,Morning,1,0,1,2
8732,Gràcia,Sunday,March,12,Afternoon,0,0,0,1
8734,Gràcia,Tuesday,July,25,Morning,0,0,0,1
8735,Gràcia,Monday,August,28,Afternoon,1,0,1,2
8736,Gràcia,Thursday,May,11,Afternoon,2,0,2,2
8737,Gràcia,Monday,January,30,Afternoon,1,0,1,1
8738,Gràcia,Wednesday,August,23,Morning,1,0,1,2
8739,Gràcia,Thursday,December,21,Afternoon,2,0,2,2
8741,Gràcia,Saturday,July,29,Morning,0,0,0,3
8742,Gràcia,Thursday,February,23,Afternoon,1,0,1,2
8743,Gràcia,Thursday,March,9,Afternoon,1,0,1,3
8744,Gràcia,Wednesday,February,15,Afternoon,1,0,1,2
8745,Gràcia,Tuesday,October,10,Afternoon,1,0,1,2
8746,Gràcia,Wednesday,September,20,Morning,1,0,1,2
8747,Gràcia,Wednesday,July,12,Morning,1,0,1,2
8748,Gràcia,Monday,January,23,Morning,1,0,1,2
8749,Gràcia,Tuesday,October,24,Afternoon,1,0,1,3
8750,Gràcia,Friday,October,20,Morning,1,0,1,2
8751,Gràcia,Monday,May,22,Morning,1,0,1,2
8752,Gràcia,Wednesday,November,8,Morning,1,0,1,2
8753,Gràcia,Tuesday,January,17,Afternoon,1,0,1,2
8754,Gràcia,Wednesday,October,18,Afternoon,1,0,1,2
8755,Gràcia,Tuesday,September,19,Morning,1,0,1,2
8756,Gràcia,Thursday,November,2,Morning,1,0,1,2
8757,Gràcia,Tuesday,December,19,Morning,1,0,1,2
8758,Gràcia,Saturday,January,14,Morning,2,0,2,2
8759,Gràcia,Thursday,January,19,Afternoon,1,0,1,2
8760,Gràcia,Tuesday,September,12,Morning,1,0,1,2
8761,Gràcia,Monday,October,23,Afternoon,1,0,1,1
8762,Gràcia,Tuesday,April,4,Morning,1,0,1,2
8763,Gràcia,Tuesday,September,26,Morning,1,0,1,1
8764,Gràcia,Wednesday,March,22,Morning,1,0,1,2
8765,Gràcia,Monday,June,12,Afternoon,1,0,1,2
8766,Gràcia,Sunday,July,9,Afternoon,1,0,1,2
8767,Gràcia,Wednesday,September,6,Afternoon,1,0,1,2
8768,Gràcia,Thursday,September,21,Afternoon,1,0,1,2
8770,Gràcia,Monday,August,28,Afternoon,1,0,1,1
8771,Gràcia,Tuesday,May,23,Afternoon,1,0,1,1
8772,Gràcia,Friday,June,16,Morning,1,0,1,1
8773,Gràcia,Tuesday,July,18,Afternoon,1,0,1,2
8774,Gràcia,Wednesday,March,8,Afternoon,0,0,0,2
8775,Gràcia,Thursday,March,9,Morning,1,0,1,1
8776,Gràcia,Sunday,January,15,Night,1,0,1,2
8777,Gràcia,Tuesday,August,1,Afternoon,1,0,1,2
8778,Gràcia,Tuesday,March,21,Morning,1,0,1,2
8779,Gràcia,Tuesday,July,4,Morning,1,0,1,2
8780,Gràcia,Thursday,November,30,Morning,1,0,1,2
8781,Gràcia,Thursday,November,2,Afternoon,1,0,1,2
8782,Gràcia,Friday,April,7,Morning,1,0,1,2
8783,Gràcia,Friday,October,13,Morning,1,0,1,2
8784,Gràcia,Monday,November,13,Afternoon,1,0,1,2
8785,Gràcia,Friday,September,15,Morning,1,0,1,1
8786,Gràcia,Tuesday,December,19,Afternoon,1,0,1,2
8787,Gràcia,Tuesday,June,20,Afternoon,1,0,1,1
8788,Gràcia,Monday,October,23,Morning,1,0,1,2
8789,Gràcia,Saturday,November,11,Afternoon,2,0,2,2
8790,Gràcia,Sunday,April,2,Afternoon,1,0,1,2
8791,Gràcia,Thursday,June,1,Morning,2,0,2,1
8792,Horta-Guinardó,Tuesday,March,21,Morning,1,0,1,2
8793,Horta-Guinardó,Monday,August,28,Night,1,0,1,1
8795,Horta-Guinardó,Friday,June,30,Afternoon,1,0,1,1
8796,Horta-Guinardó,Sunday,July,23,Night,1,0,1,1
8797,Horta-Guinardó,Saturday,March,18,Night,1,0,1,2
8798,Horta-Guinardó,Saturday,January,28,Afternoon,1,0,1,2
8799,Horta-Guinardó,Thursday,June,29,Afternoon,1,0,1,2
8800,Horta-Guinardó,Saturday,December,16,Afternoon,1,0,1,2
